Date,Open,High,Low,Close,Adj Close,Volume
2014-06-19,4050,4100,3970,4100,4100,29200
2014-06-20,4180,4180,4000,4070,4070,31460
2014-06-23,4100,4140,4030,4100,4100,22840
2014-06-24,4100,4100,3930,4100,4100,37440
2014-06-25,4070,4100,4070,4070,4070,21320
2014-06-26,4000,4100,3950,4070,4070,23440
2014-06-27,4050,4070,3930,4050,4050,50030
2014-06-30,4070,4070,3950,4030,4030,28990
2014-07-01,4030,4030,3950,4030,4030,26060
2014-07-02,4000,4030,3950,4000,4000,20410
2014-07-03,4030,4030,3930,4000,4000,37940
2014-07-04,4030,4030,3950,4000,4000,22630
2014-07-07,3970,4280,3970,4140,4140,30400
2014-07-08,4100,4100,3970,4070,4070,27560
2014-07-09,4070,4100,3970,4100,4100,25290
2014-07-10,4070,4100,4050,4100,4100,23740
2014-07-11,4150,4150,4070,4070,4070,18640
2014-07-14,3970,4140,3970,4140,4140,35030
2014-07-15,4100,4140,4000,4000,4000,20030
2014-07-16,4030,4100,3970,4100,4100,38480
2014-07-17,4250,4250,4070,4230,4230,106060
2014-07-18,4350,4500,4280,4500,4500,36230
2014-07-21,4770,4770,4530,4580,4580,37240
2014-07-22,4630,4630,4550,4630,4630,20100
2014-07-23,4770,4770,4630,4680,4680,47890
2014-07-24,4750,4770,4680,4770,4770,45280
2014-07-25,4970,4970,4870,4870,4870,45810
2014-07-28,4850,4850,4650,4850,4850,34440
2014-07-29,4850,4970,4800,4950,4950,40700
2014-07-30,4950,5000,4900,5000,5000,68760
2014-07-31,5110,5140,4950,5050,5050,95000
2014-08-01,4950,5050,4950,4970,4970,125280
2014-08-04,5030,5140,5000,5030,5030,99250
2014-08-05,5110,5110,5000,5000,5000,173790
2014-08-06,5110,5110,5000,5030,5030,108430
2014-08-07,5030,5050,4950,5030,5030,130890
2014-08-08,5030,5080,5000,5030,5030,168690
2014-08-11,5050,5050,5000,5050,5050,156520
2014-08-12,5080,5410,5050,5410,5410,249170
2014-08-13,5430,5580,5410,5500,5500,266870
2014-08-14,5480,5630,5480,5480,5480,273590
2014-08-15,5430,5480,5410,5450,5450,165840
2014-08-18,5450,5700,5450,5480,5480,140810
