Date,Open,High,Low,Close,Adj Close,Volume
2016-03-16,10600,10640,10570,10600,10600,492970
2016-03-17,10620,10670,10600,10600,10600,630200
2016-03-18,10720,10890,10700,10760,10760,2537440
2016-03-21,10760,10800,10700,10740,10740,708370
2016-03-22,10700,10720,10640,10640,10640,630690
2016-03-23,10640,10700,10600,10640,10640,573490
2016-03-24,10660,10670,10570,10570,10570,831940
2016-03-25,10530,10570,10390,10460,10460,1134790
2016-03-28,10550,10550,10460,10470,10470,402090
2016-03-29,10470,10470,10350,10360,10360,731100
2016-03-30,10300,10460,10300,10360,10360,595920
2016-03-31,10360,10470,10280,10280,10280,623130
2016-04-01,10280,10300,10200,10220,10220,530180
2016-04-04,10200,10260,10200,10220,10220,370410
2016-04-05,10220,10300,10200,10260,10260,286440
2016-04-06,10260,10350,10240,10350,10350,288080
2016-04-07,10360,10460,10350,10430,10430,485800
2016-04-08,10390,10470,10390,10390,10390,312220
2016-04-11,10430,10530,10360,10460,10460,814800
2016-04-12,10470,10470,10360,10410,10410,393630
2016-04-13,10390,10430,10360,10390,10390,568090
2016-04-14,10360,10430,10360,10360,10360,572360
2016-04-15,10390,10410,10300,10300,10300,712110
2016-04-19,10300,10360,10260,10260,10260,545970
2016-04-20,10260,10300,10240,10280,10280,878290
2016-04-21,10330,10360,10280,10330,10330,496340
2016-04-22,10330,10430,10280,10430,10430,829700
2016-04-25,10470,10550,10430,10460,10460,562230
2016-04-26,10460,10470,10360,10460,10460,333520
2016-04-27,10470,10510,10360,10410,10410,593060
2016-04-28,10470,10760,10410,10570,10570,3007080
2016-04-29,10570,10640,10550,10620,10620,614320
2016-05-04,10510,10550,10410,10510,10510,771190
2016-05-05,10460,10570,10430,10430,10430,908780
2016-05-06,10430,10470,10360,10360,10360,693360
2016-05-09,10390,10430,10300,10300,10300,605810
2016-05-10,10280,10360,10260,10330,10330,465650
2016-05-11,10410,10430,10330,10410,10410,290200
2016-05-12,10460,10460,10350,10350,10350,412430
2016-05-13,10360,10390,10300,10350,10350,393240
2016-05-16,10350,10360,10300,10330,10330,310390
2016-05-17,10350,10430,10330,10390,10390,354380
2016-05-18,10470,10570,10410,10410,10410,692880
2016-05-19,10470,10470,10390,10410,10410,186020
2016-05-20,10410,10460,10410,10460,10460,485060
2016-05-23,10550,10550,10430,10430,10430,345150
2016-05-24,10460,10470,10410,10410,10410,369180
2016-05-25,10430,10460,10390,10410,10410,598370
2016-05-26,10430,10460,10360,10360,10360,1328870
2016-05-27,10380,10540,10350,10520,10520,543580
2016-05-30,10520,10620,10520,10540,10540,447160
2016-05-31,10570,10570,10460,10460,10460,589350
2016-06-01,10520,10520,10460,10460,10460,519620
2016-06-02,10520,10520,10430,10460,10460,318100
2016-06-03,10480,10480,10410,10430,10430,400290
2016-06-06,10430,10430,10300,10350,10350,754110
2016-06-07,10410,10410,10300,10380,10380,559610
2016-06-08,10380,10430,10350,10430,10430,516630
2016-06-09,10430,10430,10380,10380,10380,325390
2016-06-10,10350,10410,10350,10380,10380,475190
2016-06-13,10380,10380,10350,10350,10350,237230
2016-06-14,10340,10380,10340,10380,10380,242560
